,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.956268221574344,0.04498624801635742,0.005452871322631836,0.003714323043823242,0.028159379959106445,0.0070002079010009766,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.9183673469387755,0.04319405555725098,0.0054552555084228516,0.0023584365844726562,0.025931596755981445,0.00888371467590332,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
2,0.9766763848396501,0.11109161376953125,0.004700899124145508,0.0005087852478027344,0.01978468894958496,0.08573460578918457,Chinatown,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
3,0.9737609329446064,0.15753555297851562,0.0038673877716064453,0.023628711700439453,0.1169443130493164,0.012769460678100586,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
4,0.9795918367346939,0.08450150489807129,0.006512641906738281,0.019927024841308594,0.04593467712402344,0.011160850524902344,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
5,0.956268221574344,0.06840705871582031,0.006479978561401367,0.005308628082275391,0.05333113670349121,0.002585172653198242,Chinatown,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
6,0.9766763848396501,0.0545654296875,0.004623889923095703,0.0030519962310791016,0.044391632080078125,0.0020346641540527344,Chinatown,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
7,0.9387755102040817,0.038626670837402344,0.004623889923095703,0.001974344253540039,0.024892568588256836,0.006749868392944336,Chinatown,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
8,0.8309037900874635,0.04210329055786133,0.006665229797363281,0.0010652542114257812,0.026833295822143555,0.006881237030029297,Chinatown,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
9,0.9825072886297376,0.22211194038391113,0.004856109619140625,0.025942564010620117,0.17995309829711914,0.009747028350830078,Chinatown,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
10,0.9854227405247813,0.09490752220153809,0.005828857421875,0.0210263729095459,0.06415343284606934,0.0031723976135253906,Chinatown,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
11,0.9708454810495627,0.09132242202758789,0.005394458770751953,0.005306720733642578,0.07489395141601562,0.004474639892578125,Chinatown,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
