,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.7428571428571429,23.033952951431274,0.08707261085510254,4.094561576843262,18.83563470840454,0.01410222053527832,Ham,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.7142857142857143,189.0317018032074,0.07756876945495605,46.027766942977905,142.88524198532104,0.032506704330444336,Ham,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.7523809523809524,40.43491506576538,0.13171815872192383,3.8767194747924805,36.40726399421692,0.015230178833007812,Ham,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.7619047619047619,519.5813384056091,0.09216594696044922,40.81113576889038,478.58181142807007,0.08153867721557617,Ham,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.638095238095238,5.293328046798706,0.13966608047485352,4.4166789054870605,0.29720020294189453,0.4276454448699951,Ham,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.6571428571428571,37.63224673271179,0.1436922550201416,35.504772663116455,1.9675700664520264,0.013843536376953125,Ham,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.7333333333333333,4.825764894485474,0.07867097854614258,3.5380873680114746,0.6878566741943359,0.5197794437408447,Ham,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.6666666666666666,57.07859230041504,0.08095788955688477,51.199352741241455,5.77975606918335,0.016316652297973633,Ham,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.638095238095238,0.8479223251342773,0.07777571678161621,0.0006911754608154297,0.36336612701416016,0.4046750068664551,Ham,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.7142857142857143,2.9373085498809814,0.08188104629516602,0.004785299301147461,2.839789628982544,0.008829593658447266,Ham,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.6952380952380952,1.6064245700836182,0.08924341201782227,0.0009169578552246094,1.078864574432373,0.43604421615600586,Ham,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.6095238095238096,6.543066024780273,0.0825190544128418,0.0063703060150146484,6.431037664413452,0.02095198631286621,Ham,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
