,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.8761904761904762,3.302006959915161,0.05631065368652344,0.08653569221496582,3.142133951187134,0.01595306396484375,GunPointOldVersusYoung,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.9523809523809523,23.56978487968445,0.027149200439453125,0.8122842311859131,22.710784912109375,0.01750969886779785,GunPointOldVersusYoung,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.926984126984127,8.306965589523315,0.04465746879577637,0.09458041191101074,8.152083396911621,0.01428842544555664,GunPointOldVersusYoung,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.9587301587301588,82.56550526618958,0.05636334419250488,0.9711017608642578,81.49542999267578,0.040062904357910156,GunPointOldVersusYoung,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.8285714285714286,0.9498274326324463,0.04555630683898926,0.08128023147583008,0.22878599166870117,0.5898866653442383,GunPointOldVersusYoung,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.9142857142857143,2.6184136867523193,0.04486274719238281,0.8063449859619141,1.7488090991973877,0.01774883270263672,GunPointOldVersusYoung,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.926984126984127,1.185549259185791,0.03457236289978027,0.07219767570495605,0.3912198543548584,0.6866862773895264,GunPointOldVersusYoung,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.9492063492063492,4.656414747238159,0.047330617904663086,0.864736795425415,3.7264294624328613,0.016828536987304688,GunPointOldVersusYoung,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.765079365079365,0.8457036018371582,0.04498028755187988,0.0009350776672363281,0.12151288986206055,0.6773514747619629,GunPointOldVersusYoung,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9142857142857143,1.817514419555664,0.04612612724304199,0.0061342716217041016,1.745417833328247,0.019167661666870117,GunPointOldVersusYoung,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.9142857142857143,1.0256035327911377,0.049671173095703125,0.0010695457458496094,0.27738499641418457,0.6957101821899414,GunPointOldVersusYoung,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.9333333333333333,3.051649332046509,0.0467069149017334,0.007185935974121094,2.977257490158081,0.019553184509277344,GunPointOldVersusYoung,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
