,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.9513888888888888,1.7812607288360596,0.04716634750366211,0.13723278045654297,1.5873053073883057,0.008638620376586914,UMD,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.9722222222222222,14.010939598083496,0.03047633171081543,1.3018584251403809,12.665603637695312,0.011104822158813477,UMD,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.9513888888888888,4.099006175994873,0.047875165939331055,0.1453866958618164,3.895991325378418,0.007579326629638672,UMD,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.9791666666666666,37.44878578186035,0.03611254692077637,0.9467265605926514,36.4418830871582,0.01995682716369629,UMD,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.7291666666666666,0.9895479679107666,0.04779314994812012,0.11439800262451172,0.08439469337463379,0.7384915351867676,UMD,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.8472222222222222,1.907813310623169,0.05119514465332031,1.226417064666748,0.6257765293121338,0.003668546676635742,UMD,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.7013888888888888,0.35379528999328613,0.04922127723693848,0.11440587043762207,0.18160176277160645,0.007695436477661133,UMD,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.8611111111111112,2.898038148880005,0.049256324768066406,1.1478590965270996,1.6861121654510498,0.013987302780151367,UMD,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.6111111111111112,0.874610185623169,0.02937912940979004,0.0017442703247070312,0.09291982650756836,0.749478816986084,UMD,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9513888888888888,0.7199842929840088,0.04455113410949707,0.007953166961669922,0.662992000579834,0.003806591033935547,UMD,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.8194444444444444,0.11165952682495117,0.030238866806030273,0.0010113716125488281,0.07657098770141602,0.0032432079315185547,UMD,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.9305555555555556,1.2826783657073975,0.04174017906188965,0.010398387908935547,1.222534418106079,0.007409572601318359,UMD,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
