Adiac,0.6240409207161125,0.6470588235294118,0.6163682864450127,0.6368286445012787,0.6342710997442456,0.6547314578005116,0.6163682864450127,0.6368286445012787,0.6214833759590793,0.6572890025575447,0.5933503836317136,0.6086956521739131,0.6445012787723785,0.649616368286445,0.6445012787723785,0.6163682864450127,0.6214833759590793,0.6163682864450127,0.5882352941176471,0.6419437340153452,0.6035805626598465,0.59846547314578,0.618925831202046,0.649616368286445,0.6010230179028133,0.6342710997442456,0.6214833759590793,0.6035805626598465,0.649616368286445,0.659846547314578,0.6163682864450127,0.6240409207161125,0.629156010230179,0.6265984654731458,0.6470588235294118,0.6035805626598465,0.618925831202046,0.6061381074168798,0.5959079283887468,0.6624040920716112,0.6445012787723785,0.639386189258312,0.649616368286445,0.629156010230179,0.629156010230179,0.6112531969309463,0.6086956521739131,0.629156010230179,0.6214833759590793,0.6470588235294118,0.6240409207161125,0.6470588235294118,0.5959079283887468,0.5856777493606138,0.639386189258312,0.6163682864450127,0.629156010230179,0.6649616368286445,0.6317135549872123,0.6445012787723785,0.6214833759590793,0.639386189258312,0.6112531969309463,0.6419437340153452,0.6138107416879796,0.618925831202046,0.6265984654731458,0.618925831202046,0.6419437340153452,0.618925831202046,0.6035805626598465,0.6240409207161125,0.6342710997442456,0.5959079283887468,0.6368286445012787,0.6649616368286445,0.6317135549872123,0.6572890025575447,0.6138107416879796,0.6547314578005116,0.6240409207161125,0.6138107416879796,0.6112531969309463,0.6035805626598465,0.6265984654731458,0.6317135549872123,0.6445012787723785,0.6342710997442456,0.5959079283887468,0.6112531969309463,0.6061381074168798,0.639386189258312,0.6470588235294118,0.6214833759590793,0.6240409207161125,0.6649616368286445,0.6035805626598465,0.6342710997442456,0.6521739130434783,0.649616368286445
ArrowHead,0.8285714285714286,0.84,0.7942857142857143,0.8628571428571429,0.8457142857142858,0.8742857142857143,0.8457142857142858,0.8514285714285714,0.84,0.88,0.8342857142857143,0.8514285714285714,0.8,0.7828571428571428,0.6571428571428571,0.8514285714285714,0.7028571428571428,0.8742857142857143,0.8285714285714286,0.8228571428571428,0.8628571428571429,0.8571428571428571,0.8571428571428571,0.84,0.8742857142857143,0.8171428571428572,0.8571428571428571,0.8114285714285714,0.8571428571428571,0.8857142857142857,0.7942857142857143,0.8571428571428571,0.8742857142857143,0.8057142857142857,0.8114285714285714,0.7885714285714286,0.7714285714285715,0.8342857142857143,0.7942857142857143,0.8228571428571428,0.8628571428571429,0.8285714285714286,0.8171428571428572,0.8457142857142858,0.8571428571428571,0.7942857142857143,0.8057142857142857,0.7828571428571428,0.7942857142857143,0.8171428571428572,0.8628571428571429,0.8685714285714285,0.8171428571428572,0.8514285714285714,0.8171428571428572,0.8628571428571429,0.8285714285714286,0.8742857142857143,0.8742857142857143,0.8114285714285714,0.8,0.8171428571428572,0.8571428571428571,0.8685714285714285,0.8514285714285714,0.7542857142857143,0.84,0.8628571428571429,0.8342857142857143,0.8457142857142858,0.8742857142857143,0.8742857142857143,0.84,0.8228571428571428,0.8114285714285714,0.8057142857142857,0.7828571428571428,0.8,0.8457142857142858,0.8685714285714285,0.8571428571428571,0.84,0.8285714285714286,0.8057142857142857,0.8514285714285714,0.7942857142857143,0.8685714285714285,0.8171428571428572,0.8628571428571429,0.8171428571428572,0.6571428571428571,0.8171428571428572,0.88,0.8114285714285714,0.8114285714285714,0.8228571428571428,0.7828571428571428,0.8457142857142858,0.8171428571428572,0.8514285714285714
Beef,0.6333333333333333,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.6,0.5,0.5333333333333333,0.6,0.5666666666666667,0.5666666666666667,0.6,0.5,0.5666666666666667,0.3,0.5333333333333333,0.4666666666666667,0.5,0.5666666666666667,0.43333333333333335,0.6,0.5,0.5333333333333333,0.4,0.5,0.4666666666666667,0.4,0.5,0.5666666666666667,0.6333333333333333,0.5,0.6666666666666666,0.43333333333333335,0.6333333333333333,0.4666666666666667,0.5,0.5666666666666667,0.5666666666666667,0.3333333333333333,0.6666666666666666,0.5666666666666667,0.5,0.5333333333333333,0.6333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.6333333333333333,0.5666666666666667,0.6333333333333333,0.43333333333333335,0.6,0.3,0.5666666666666667,0.6,0.5666666666666667,0.43333333333333335,0.6333333333333333,0.43333333333333335,0.43333333333333335,0.4666666666666667,0.5666666666666667,0.6666666666666666,0.5666666666666667,0.6,0.5666666666666667,0.43333333333333335,0.5333333333333333,0.4666666666666667,0.4,0.5,0.5,0.6,0.5666666666666667,0.4666666666666667,0.6333333333333333,0.43333333333333335,0.6,0.5333333333333333,0.5,0.7333333333333333,0.5,0.5666666666666667,0.4666666666666667,0.43333333333333335,0.5333333333333333,0.5666666666666667,0.5,0.6,0.6,0.5666666666666667,0.6333333333333333,0.6333333333333333,0.4666666666666667,0.36666666666666664,0.6,0.4,0.43333333333333335,0.6333333333333333,0.6
BeetleFly,0.75,0.85,0.65,0.8,0.75,0.8,0.85,0.7,0.7,0.85,1.0,0.9,0.8,0.7,0.8,0.65,0.85,0.85,0.85,0.75,0.8,0.9,0.9,0.85,0.8,0.7,0.9,0.75,0.75,0.9,0.85,0.75,0.9,0.7,0.85,0.85,0.8,0.95,0.75,0.75,0.8,0.75,0.8,0.85,0.8,0.9,0.8,0.85,0.85,0.8,0.9,0.8,0.7,0.85,0.65,0.75,0.75,0.7,0.9,0.75,0.85,0.9,0.7,0.9,0.85,0.75,0.85,0.8,0.9,0.8,0.85,0.7,0.75,0.85,0.8,0.8,0.7,0.95,0.8,0.75,0.75,0.8,0.8,0.75,0.95,0.8,0.85,0.85,0.75,0.8,0.75,0.85,0.85,0.85,0.7,0.85,0.9,0.75,0.7,0.85
BirdChicken,0.75,0.85,0.85,0.85,0.9,0.85,0.85,0.9,0.85,0.75,0.9,0.85,1.0,0.85,0.85,0.95,0.9,0.9,0.85,0.85,0.85,0.95,0.7,0.75,0.8,0.85,0.75,0.8,0.8,0.8,0.9,0.8,1.0,0.8,0.9,0.9,0.65,0.85,0.8,0.85,0.8,1.0,0.85,0.8,0.85,0.9,0.75,0.85,0.9,0.75,0.8,0.95,0.9,0.8,0.85,1.0,0.9,0.7,0.9,0.85,0.8,0.75,0.9,0.85,0.85,0.85,0.8,0.95,0.9,0.85,0.85,0.75,0.8,0.85,0.95,0.75,0.75,0.9,0.85,0.95,0.85,0.8,0.8,0.75,0.85,0.85,0.75,0.85,0.85,0.9,0.95,0.85,0.75,0.9,1.0,0.75,0.95,0.85,0.9,0.9
Car,0.7666666666666667,0.8,0.75,0.6833333333333333,0.7,0.7666666666666667,0.7333333333333333,0.8,0.7166666666666667,0.6166666666666667,0.6833333333333333,0.75,0.75,0.7666666666666667,0.7,0.6666666666666666,0.75,0.7166666666666667,0.6666666666666666,0.75,0.75,0.6333333333333333,0.65,0.6666666666666666,0.7,0.6833333333333333,0.7833333333333333,0.7333333333333333,0.7166666666666667,0.7,0.6666666666666666,0.7,0.75,0.7,0.7833333333333333,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.7166666666666667,0.7666666666666667,0.7333333333333333,0.5666666666666667,0.7666666666666667,0.7333333333333333,0.6333333333333333,0.7,0.65,0.7833333333333333,0.75,0.7833333333333333,0.6833333333333333,0.7,0.7333333333333333,0.7,0.7666666666666667,0.6666666666666666,0.7,0.6833333333333333,0.75,0.75,0.6833333333333333,0.7166666666666667,0.75,0.7333333333333333,0.75,0.6333333333333333,0.7666666666666667,0.7,0.7166666666666667,0.7166666666666667,0.6833333333333333,0.6666666666666666,0.7,0.7333333333333333,0.7,0.6333333333333333,0.6833333333333333,0.7166666666666667,0.6833333333333333,0.85,0.65,0.6333333333333333,0.65,0.6666666666666666,0.7,0.7166666666666667,0.6833333333333333,0.7166666666666667,0.7333333333333333,0.7,0.8,0.6833333333333333,0.7333333333333333,0.65,0.8166666666666667,0.7166666666666667,0.7166666666666667,0.8,0.6666666666666666,0.75
CBF,0.9988888888888889,0.9977777777777778,0.9277777777777778,0.9833333333333333,0.9855555555555555,0.9911111111111112,0.9988888888888889,0.9911111111111112,0.9977777777777778,0.9988888888888889,1.0,0.9688888888888889,0.9977777777777778,1.0,0.9988888888888889,0.9966666666666667,0.9933333333333333,0.9977777777777778,0.9933333333333333,0.9888888888888889,0.97,1.0,0.9722222222222222,0.9855555555555555,0.9866666666666667,0.9766666666666667,0.99,0.9988888888888889,0.97,0.9933333333333333,1.0,0.9688888888888889,0.9977777777777778,0.9922222222222222,0.9688888888888889,0.9466666666666667,0.9977777777777778,0.9988888888888889,0.9822222222222222,0.9566666666666667,0.9766666666666667,0.9833333333333333,0.9988888888888889,0.9966666666666667,0.9766666666666667,0.9322222222222222,0.9988888888888889,0.9866666666666667,0.9177777777777778,1.0,0.9988888888888889,1.0,0.9955555555555555,0.9977777777777778,0.9888888888888889,0.9466666666666667,0.9888888888888889,0.9977777777777778,1.0,0.9988888888888889,0.9988888888888889,0.9988888888888889,0.9955555555555555,0.9833333333333333,0.9877777777777778,0.9988888888888889,0.99,0.9122222222222223,0.9944444444444445,0.9977777777777778,0.9911111111111112,0.9844444444444445,0.9966666666666667,0.9977777777777778,0.8666666666666667,0.9933333333333333,0.9988888888888889,0.9977777777777778,0.9977777777777778,0.96,0.9977777777777778,0.9966666666666667,0.9888888888888889,0.9511111111111111,0.9933333333333333,0.9866666666666667,0.9944444444444445,0.9322222222222222,0.9977777777777778,0.9733333333333334,0.9333333333333333,0.9888888888888889,0.9988888888888889,0.9844444444444445,0.9977777777777778,0.9966666666666667,0.9711111111111111,0.9933333333333333,0.9777777777777777,0.9977777777777778
ChlorineConcentration,0.6486979166666667,0.6677083333333333,0.6515625,0.65390625,0.6713541666666667,0.65390625,0.66015625,0.6614583333333334,0.65078125,0.6440104166666667,0.6518229166666667,0.6333333333333333,0.6330729166666667,0.646875,0.6385416666666667,0.6580729166666667,0.64765625,0.65078125,0.6416666666666667,0.6385416666666667,0.63984375,0.61796875,0.6497395833333334,0.6609375,0.6598958333333333,0.6536458333333334,0.63671875,0.6229166666666667,0.6502604166666667,0.6309895833333333,0.65859375,0.6611979166666667,0.6466145833333333,0.6513020833333333,0.65703125,0.6489583333333333,0.6604166666666667,0.6393229166666666,0.6635416666666667,0.6559895833333333,0.6596354166666667,0.6390625,0.6518229166666667,0.6260416666666667,0.6325520833333333,0.6390625,0.6596354166666667,0.6328125,0.6455729166666667,0.6479166666666667,0.63828125,0.640625,0.6588541666666666,0.6546875,0.665625,0.646875,0.6408854166666667,0.6479166666666667,0.65390625,0.646875,0.64296875,0.6466145833333333,0.65625,0.6486979166666667,0.6578125,0.6526041666666667,0.65625,0.6552083333333333,0.6440104166666667,0.6403645833333333,0.63984375,0.659375,0.6604166666666667,0.659375,0.6559895833333333,0.6578125,0.6518229166666667,0.6380208333333334,0.6536458333333334,0.6559895833333333,0.6520833333333333,0.6557291666666667,0.65390625,0.6625,0.6453125,0.65234375,0.6408854166666667,0.6380208333333334,0.6380208333333334,0.6557291666666667,0.65234375,0.63828125,0.6364583333333333,0.64765625,0.6369791666666667,0.6416666666666667,0.6611979166666667,0.6419270833333334,0.6408854166666667,0.6578125
CinCECGtorso,0.9456521739130435,0.9420289855072463,0.9753623188405797,0.9615942028985507,0.9884057971014493,0.9384057971014492,0.9369565217391305,0.9775362318840579,0.9623188405797102,0.9304347826086956,0.9847826086956522,0.9,0.981159420289855,0.9804347826086957,0.9485507246376812,0.9550724637681159,0.9659420289855073,0.9782608695652174,0.9601449275362319,0.9630434782608696,0.9521739130434783,0.9717391304347827,0.8608695652173913,0.9543478260869566,0.9333333333333333,0.9528985507246377,0.9681159420289855,0.9681159420289855,0.9615942028985507,0.9594202898550724,0.9492753623188406,0.972463768115942,0.9369565217391305,0.9471014492753623,0.8644927536231884,0.9572463768115942,0.941304347826087,0.9260869565217391,0.9833333333333333,0.9833333333333333,0.9297101449275362,0.8347826086956521,0.9666666666666667,0.9485507246376812,0.9710144927536232,0.9826086956521739,0.946376811594203,0.9376811594202898,0.981159420289855,0.9804347826086957,0.9768115942028985,0.9239130434782609,0.9717391304347827,0.9739130434782609,0.9702898550724638,0.9188405797101449,0.9818840579710145,0.9108695652173913,0.9681159420289855,0.9659420289855073,0.9376811594202898,0.9753623188405797,0.9369565217391305,0.9652173913043478,0.9289855072463769,0.9152173913043479,0.9630434782608696,0.9311594202898551,0.9731884057971014,0.9898550724637681,0.9760869565217392,0.972463768115942,0.9485507246376812,0.9681159420289855,0.9702898550724638,0.9557971014492753,0.9188405797101449,0.9746376811594203,0.9760869565217392,0.8891304347826087,0.9702898550724638,0.9681159420289855,0.9536231884057971,0.9681159420289855,0.9608695652173913,0.9659420289855073,0.9565217391304348,0.9710144927536232,0.9144927536231884,0.9420289855072463,0.9652173913043478,0.9869565217391304,0.946376811594203,0.967391304347826,0.922463768115942,0.9804347826086957,0.9753623188405797,0.9804347826086957,0.9318840579710145,0.9702898550724638
Coffee,1.0,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.9285714285714286,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,0.9285714285714286,1.0,0.9642857142857143,0.9642857142857143,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,0.9642857142857143,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,0.9642857142857143,1.0,0.9642857142857143,1.0
