,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.42207792207792205,1.831589937210083,0.3784966468811035,0.0022423267364501953,0.184739351272583,1.2648839950561523,Haptics,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.3961038961038961,0.8496906757354736,0.35755133628845215,0.016039371490478516,0.45827221870422363,0.01720261573791504,Haptics,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.4448051948051948,2.729789972305298,0.6226184368133545,0.00429534912109375,0.21103143692016602,1.8908107280731201,Haptics,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.38311688311688313,1.3376669883728027,0.3475010395050049,0.021712064743041992,0.9483118057250977,0.019289731979370117,Haptics,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.4090909090909091,124.39936757087708,0.556408166885376,122.52416467666626,0.10984683036804199,1.2072930335998535,Haptics,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.36363636363636365,1257.1908702850342,0.3603639602661133,1256.4133927822113,0.3989231586456299,0.017055988311767578,Haptics,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.4253246753246753,127.18690896034241,0.3868858814239502,125.06724286079407,0.17219781875610352,1.5593023300170898,Haptics,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.38311688311688313,1314.2619321346283,0.36165452003479004,1312.780109167099,1.1017203330993652,0.017017841339111328,Haptics,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.41883116883116883,1.857041835784912,0.3990938663482666,0.002269268035888672,0.17986345291137695,1.27427339553833,Haptics,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.37337662337662336,0.8189139366149902,0.3649311065673828,0.016382455825805664,0.4248921871185303,0.012053251266479492,Haptics,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.41233766233766234,2.984092950820923,0.671057939529419,0.004683494567871094,0.20038795471191406,2.1067912578582764,Haptics,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.4155844155844156,1.4793806076049805,0.3586082458496094,0.02143716812133789,1.0820045471191406,0.016445159912109375,Haptics,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
