,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.7918918918918919,744.5637183189392,7.7003912925720215,613.1950778961182,122.78865337371826,0.8728036880493164,HandOutlines,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.845945945945946,7385.097356081009,8.445366621017456,6032.079345703125,1340.3463842868805,4.1828718185424805,HandOutlines,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.845945945945946,1019.2511675357819,10.311230659484863,612.1044433116913,395.43722677230835,1.3471572399139404,HandOutlines,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.8513513513513513,9992.610915660858,8.576034784317017,6211.841578006744,3759.2690064907074,12.769678115844727,HandOutlines,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.9027027027027027,452.3080997467041,7.340646505355835,439.43953466415405,4.480968475341797,1.0042810440063477,HandOutlines,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.9,6602.997794628143,12.140143394470215,6584.756386518478,5.218236207962036,0.8776428699493408,HandOutlines,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.927027027027027,684.5400652885437,9.11145305633545,669.8413550853729,4.443219184875488,1.1379468441009521,HandOutlines,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.9297297297297298,6305.186317443848,8.461694717407227,6278.836372375488,15.71049165725708,2.1705739498138428,HandOutlines,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.8837837837837837,15.111979484558105,8.798345565795898,0.0030775070190429688,5.299296140670776,1.0041813850402832,HandOutlines,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9135135135135135,14.33530044555664,7.502048015594482,0.01357126235961914,5.530278921127319,1.2842090129852295,HandOutlines,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.8972972972972973,11.826930046081543,7.734624624252319,0.003542184829711914,3.197704315185547,0.8844678401947021,HandOutlines,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.9162162162162162,24.81567096710205,7.8733296394348145,0.015591859817504883,14.466228246688843,2.454188346862793,HandOutlines,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
