,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.9637681159420289,0.561591386795044,0.056378841400146484,0.4856088161468506,0.015165567398071289,0.003695249557495117,DodgerLoopWeekend,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.9710144927536232,4.291760206222534,0.04534339904785156,4.1326775550842285,0.10437560081481934,0.006643056869506836,DodgerLoopWeekend,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.9492753623188406,0.5233235359191895,0.04500985145568848,0.42977094650268555,0.04188728332519531,0.003810405731201172,DodgerLoopWeekend,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.9710144927536232,4.590430736541748,0.04428577423095703,4.267831087112427,0.2642664909362793,0.009009361267089844,DodgerLoopWeekend,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.8115942028985508,0.4776325225830078,0.04883575439453125,0.41654515266418457,0.002775907516479492,0.001959562301635742,DodgerLoopWeekend,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.9637681159420289,3.6536848545074463,0.04450225830078125,3.603137254714966,0.003638029098510742,0.002018451690673828,DodgerLoopWeekend,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.9130434782608695,0.4563775062561035,0.04517841339111328,0.4062635898590088,0.002688169479370117,0.0018682479858398438,DodgerLoopWeekend,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.9637681159420289,3.740027666091919,0.04468822479248047,3.68273663520813,0.00991964340209961,0.0022368431091308594,DodgerLoopWeekend,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.927536231884058,0.04972362518310547,0.04512834548950195,0.0006837844848632812,0.0018398761749267578,0.0015978813171386719,DodgerLoopWeekend,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9420289855072463,0.053513526916503906,0.04480862617492676,0.003520965576171875,0.0033006668090820312,0.0015568733215332031,DodgerLoopWeekend,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.8333333333333334,0.04965806007385254,0.04552817344665527,0.0008502006530761719,0.001522064208984375,0.0014715194702148438,DodgerLoopWeekend,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.9782608695652174,0.057804107666015625,0.04449796676635742,0.004805564880371094,0.006560087203979492,0.0016465187072753906,DodgerLoopWeekend,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
