,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.8654320987654321,23.28398895263672,0.9962694644927979,1.8935465812683105,5.298929452896118,15.09309196472168,FordB,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.8567901234567902,79.04406642913818,1.3089027404785156,18.713141202926636,50.489190101623535,8.508198976516724,FordB,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.6567901234567901,27.14145302772522,1.313913345336914,2.018868923187256,13.8919095993042,9.901674032211304,FordB,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.8765432098765432,178.98039722442627,1.3348445892333984,20.56124711036682,144.63804602622986,12.352885961532593,FordB,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.6444444444444445,6.322761297225952,1.575305461883545,3.199272632598877,0.5699648857116699,0.9461076259613037,FordB,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.817283950617284,21.751702547073364,1.0717079639434814,17.987022638320923,0.743445634841919,1.9476850032806396,FordB,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.7209876543209877,5.141611099243164,1.2201871871948242,1.9167447090148926,0.7526693344116211,1.2500829696655273,FordB,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.8604938271604938,25.669336557388306,1.0799894332885742,17.762855768203735,2.385662794113159,4.4390881061553955,FordB,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.6925925925925925,2.859639883041382,1.4127209186553955,0.0047223567962646484,0.961115837097168,0.4786417484283447,FordB,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.8814814814814815,5.16913104057312,1.4077012538909912,0.0074541568756103516,1.206721305847168,2.5452866554260254,FordB,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.5975308641975309,3.8092358112335205,1.0451440811157227,0.002222299575805664,0.9393975734710693,1.8208465576171875,FordB,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.8901234567901235,9.197630643844604,0.9035439491271973,0.008056402206420898,2.967883348464966,5.316571474075317,FordB,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
