,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.9762949956101844,1.0497181415557861,0.023032426834106445,0.035300254821777344,0.970747709274292,0.007864236831665039,TwoLeadECG,all: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,all
1,0.9991220368744512,6.9339659214019775,0.016739845275878906,0.21738433837890625,6.6874001026153564,0.010853290557861328,TwoLeadECG,all: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,all
2,0.9833187006145742,2.6331474781036377,0.02252650260925293,0.04209017753601074,2.555481195449829,0.006998777389526367,TwoLeadECG,all: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,all
3,0.9991220368744512,18.405282020568848,0.017320632934570312,0.32102513313293457,18.04738426208496,0.015003681182861328,TwoLeadECG,all: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,all
