,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.726027397260274,1.2072081565856934,0.09229397773742676,0.001737833023071289,0.028935670852661133,1.0837888717651367,Lightning7,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.7123287671232876,0.1568920612335205,0.09223532676696777,0.012133598327636719,0.048131465911865234,0.0037610530853271484,Lightning7,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.4246575342465753,0.14116740226745605,0.12560343742370605,0.0030670166015625,0.009423494338989258,0.002533435821533203,Lightning7,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.684931506849315,0.18810796737670898,0.09268617630004883,0.017117023468017578,0.07239270210266113,0.005372762680053711,Lightning7,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.3150684931506849,1.9965641498565674,0.09228968620300293,1.8573408126831055,0.04382777214050293,0.002638101577758789,Lightning7,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.6986301369863014,15.443702220916748,0.09285092353820801,15.307937145233154,0.03780865669250488,0.004642963409423828,Lightning7,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.5616438356164384,1.892836570739746,0.09282517433166504,1.7715799808502197,0.024222373962402344,0.003767728805541992,Lightning7,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.726027397260274,15.23312783241272,0.09249281883239746,15.04195761680603,0.09086108207702637,0.0072021484375,Lightning7,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.6438356164383562,1.128664493560791,0.09403657913208008,0.0017752647399902344,0.0066602230072021484,1.0253584384918213,Lightning7,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.6438356164383562,0.1398906707763672,0.09341287612915039,0.011728763580322266,0.031102657318115234,0.003181934356689453,Lightning7,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.5753424657534246,0.11215734481811523,0.09585213661193848,0.002259969711303711,0.011004209518432617,0.002645730972290039,Lightning7,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.7397260273972602,0.18355107307434082,0.09239959716796875,0.015868663787841797,0.06950664520263672,0.0053806304931640625,Lightning7,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
