,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.8728070175438597,7.9464733600616455,0.048540592193603516,7.8832995891571045,0.011311531066894531,0.002360105514526367,ToeSegmentation1,Max PACF: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,Max PACF
1,0.8728070175438597,6.868578910827637,0.04228067398071289,6.811722040176392,0.011559009552001953,0.0024445056915283203,ToeSegmentation1,Max PACF: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,Max PACF
2,0.881578947368421,6.941511869430542,0.04269528388977051,6.862936735153198,0.03190207481384277,0.003242969512939453,ToeSegmentation1,Max PACF: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,Max PACF
3,0.8771929824561403,6.833021402359009,0.04376220703125,6.745990037918091,0.03900861740112305,0.003327608108520508,ToeSegmentation1,Max PACF: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,Max PACF
4,0.8201754385964912,0.060744524002075195,0.04335308074951172,0.007506608963012695,0.007229804992675781,0.001894235610961914,ToeSegmentation1,None: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,None
5,0.8464912280701754,0.06168651580810547,0.042205095291137695,0.007657289505004883,0.009500980377197266,0.0019388198852539062,ToeSegmentation1,None: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,None
6,0.8464912280701754,0.08297610282897949,0.04243040084838867,0.010294198989868164,0.027570247650146484,0.0021469593048095703,ToeSegmentation1,None: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,None
7,0.9035087719298246,0.07871770858764648,0.049327850341796875,0.010166645050048828,0.01615428924560547,0.0024576187133789062,ToeSegmentation1,None: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,None
