,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.5160349854227405,0.0323333740234375,0.0176846981048584,0.0029938220977783203,0.0009024143218994141,0.00982522964477539,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,ACF&PACF
1,0.5335276967930029,0.015416383743286133,0.012082576751708984,0.0013532638549804688,0.000171661376953125,0.0014774799346923828,Chinatown,ACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,ACF
2,0.9154518950437318,0.01716136932373047,0.007887601852416992,0.002927541732788086,0.000997781753540039,0.002038240432739258,Chinatown,PACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,PACF
3,0.8513119533527697,0.009177684783935547,0.006009817123413086,0.0010211467742919922,0.0002281665802001953,0.0013959407806396484,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,Max ACF
4,0.9212827988338192,0.01915144920349121,0.015143394470214844,0.0019807815551757812,0.0003452301025390625,0.0013968944549560547,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,Max PACF
5,0.8134110787172012,0.007759571075439453,0.005373954772949219,0.0003802776336669922,7.462501525878906e-05,0.0015301704406738281,Chinatown,None: n_random_points=1 nb_inst_per_class=1,1,1,Rsast,None
6,0.956268221574344,0.05494832992553711,0.006464481353759766,0.03077220916748047,0.007557392120361328,0.009853363037109375,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,ACF&PACF
7,0.9650145772594753,0.05669116973876953,0.006965160369873047,0.01743483543395996,0.011321783065795898,0.02015089988708496,Chinatown,ACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,ACF
8,0.9300291545189504,0.07151961326599121,0.010207176208496094,0.031876564025878906,0.012340068817138672,0.016463279724121094,Chinatown,PACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,PACF
9,0.9504373177842566,0.08859038352966309,0.01187443733215332,0.01037740707397461,0.04732632637023926,0.01818680763244629,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,Max ACF
10,0.9358600583090378,0.056088924407958984,0.014271259307861328,0.023612022399902344,0.0022220611572265625,0.015621423721313477,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,Max PACF
11,0.9650145772594753,0.0345611572265625,0.005430698394775391,0.0020601749420166016,0.024581193923950195,0.0020761489868164062,Chinatown,None: n_random_points=1 nb_inst_per_class=10,1,10,Rsast,None
12,0.956268221574344,0.04026913642883301,0.007067441940307617,0.0033147335052490234,0.02490520477294922,0.00439453125,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
13,0.9271137026239067,0.03610849380493164,0.005720615386962891,0.003239154815673828,0.02467179298400879,0.002128124237060547,Chinatown,ACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF
14,0.924198250728863,0.04933309555053711,0.007584095001220703,0.0024454593658447266,0.03712964057922363,0.001819610595703125,Chinatown,PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,PACF
15,0.9329446064139941,0.018413305282592773,0.008834362030029297,0.0012760162353515625,0.00544285774230957,0.0023810863494873047,Chinatown,Max ACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max ACF
16,0.8775510204081632,0.02734518051147461,0.005849361419677734,0.002124309539794922,0.014824151992797852,0.004215717315673828,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
17,0.8950437317784257,0.02652144432067871,0.008069038391113281,0.006829023361206055,0.0036067962646484375,0.007674217224121094,Chinatown,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
18,0.9825072886297376,0.14304137229919434,0.018503427505493164,0.04707074165344238,0.06691384315490723,0.010205984115600586,Chinatown,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
19,0.9825072886297376,0.09139466285705566,0.009140968322753906,0.022584915161132812,0.040947914123535156,0.01812124252319336,Chinatown,ACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF
20,0.967930029154519,0.11914634704589844,0.0069653987884521484,0.027537822723388672,0.08243560791015625,0.0018236637115478516,Chinatown,PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,PACF
21,0.9766763848396501,0.051017045974731445,0.011294126510620117,0.012051105499267578,0.02531266212463379,0.001775979995727539,Chinatown,Max ACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max ACF
22,0.9766763848396501,0.08452582359313965,0.008366584777832031,0.021357059478759766,0.03028416633605957,0.023795604705810547,Chinatown,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
23,0.9475218658892128,0.07196283340454102,0.0051920413970947266,0.010890483856201172,0.05034637451171875,0.005014896392822266,Chinatown,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
