,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.9446064139941691,0.09478640556335449,0.008965253829956055,0.023696422576904297,0.049889564514160156,0.01183772087097168,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,ACF&PACF
1,0.9271137026239067,0.05492520332336426,0.008765935897827148,0.0072460174560546875,0.027613401412963867,0.010875463485717773,Chinatown,ACF&PACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=1,(lenthg ts)//2,1,Rsast,ACF&PACF
2,0.9067055393586005,0.07287836074829102,0.016326427459716797,0.016857385635375977,0.037296295166015625,0.0020492076873779297,Chinatown,ACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,ACF
3,0.9475218658892128,0.032361507415771484,0.0189974308013916,0.0012538433074951172,0.001016855239868164,0.010729312896728516,Chinatown,ACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=1,(lenthg ts)//2,1,Rsast,ACF
4,0.6705539358600583,0.05816841125488281,0.014209747314453125,0.012879610061645508,0.018866300582885742,0.011875152587890625,Chinatown,PACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,PACF
5,0.967930029154519,0.0391383171081543,0.010396003723144531,0.0028839111328125,0.02153182029724121,0.003916740417480469,Chinatown,PACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=1,(lenthg ts)//2,1,Rsast,PACF
6,0.8396501457725948,0.07216262817382812,0.018027305603027344,0.01264500617980957,0.03787565231323242,0.0032796859741210938,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,Max ACF
7,0.9067055393586005,0.03843235969543457,0.0049555301666259766,0.0073130130767822266,0.014580726623535156,0.011235713958740234,Chinatown,Max ACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=1,(lenthg ts)//2,1,Rsast,Max ACF
8,0.924198250728863,0.04016518592834473,0.0054492950439453125,0.025134801864624023,0.007508993148803711,0.0015568733215332031,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,Max PACF
9,0.9037900874635568,0.0484006404876709,0.005337715148925781,0.001905679702758789,0.027094125747680664,0.013664960861206055,Chinatown,Max PACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=1,(lenthg ts)//2,1,Rsast,Max PACF
10,0.6588921282798834,0.03627943992614746,0.0048863887786865234,0.0011134147644042969,0.028337478637695312,0.0016398429870605469,Chinatown,None: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,None
11,0.8571428571428571,0.01528787612915039,0.004895210266113281,0.0004367828369140625,0.0010457038879394531,0.00857090950012207,Chinatown,None: n_random_points= (lenthg ts)//2 nb_inst_per_class=1,(lenthg ts)//2,1,Rsast,None
12,0.9387755102040817,0.06559896469116211,0.00816798210144043,0.01973104476928711,0.029974937438964844,0.007359743118286133,Chinatown,ACF&PACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,ACF&PACF
13,0.9825072886297376,0.13594460487365723,0.0063283443450927734,0.03404736518859863,0.08885908126831055,0.006209850311279297,Chinatown,ACF&PACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=10,(lenthg ts)//2,10,Rsast,ACF&PACF
14,0.9591836734693877,0.05400347709655762,0.004857063293457031,0.015596151351928711,0.031074047088623047,0.0015692710876464844,Chinatown,ACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,ACF
15,0.9766763848396501,0.035952091217041016,0.0047872066497802734,0.010776281356811523,0.01794743537902832,0.002096414566040039,Chinatown,ACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=10,(lenthg ts)//2,10,Rsast,ACF
16,0.9271137026239067,0.06671810150146484,0.006825685501098633,0.03331255912780762,0.017143964767456055,0.008995532989501953,Chinatown,PACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,PACF
17,0.9854227405247813,0.12354850769042969,0.004852771759033203,0.033738136291503906,0.08276534080505371,0.0018076896667480469,Chinatown,PACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=10,(lenthg ts)//2,10,Rsast,PACF
18,0.9795918367346939,0.04393577575683594,0.010634899139404297,0.0045473575592041016,0.022384166717529297,0.005837678909301758,Chinatown,Max ACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,Max ACF
19,0.9620991253644315,0.06494283676147461,0.009239912033081055,0.013128280639648438,0.03228616714477539,0.009498357772827148,Chinatown,Max ACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=10,(lenthg ts)//2,10,Rsast,Max ACF
20,0.9475218658892128,0.0303189754486084,0.007210493087768555,0.018798112869262695,0.002544403076171875,0.0014183521270751953,Chinatown,Max PACF: n_random_points=1 nb_inst_per_class=(max instances per class)//2,1,(max instances per class)//2,Rsast,Max PACF
21,0.9795918367346939,0.07302618026733398,0.014049291610717773,0.02069401741027832,0.03493952751159668,0.0029039382934570312,Chinatown,Max PACF: n_random_points= (lenthg ts)//2 nb_inst_per_class=10,(lenthg ts)//2,10,Rsast,Max PACF
