,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.6625,10.501455307006836,0.16412949562072754,4.3874852657318115,5.494424819946289,0.4261207580566406,DodgerLoopDay,all: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,all
1,0.6625,9.638851165771484,0.10547041893005371,3.7462475299835205,5.395026683807373,0.339444637298584,DodgerLoopDay,all: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,all
2,0.675,21.045764684677124,0.16564130783081055,5.512921571731567,14.381507158279419,0.9017477035522461,DodgerLoopDay,all: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,all
3,0.675,22.323134422302246,0.15451598167419434,5.522840738296509,15.38993501663208,1.1266260147094727,DodgerLoopDay,all: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,all
4,0.625,18.53963351249695,0.14499473571777344,17.17206835746765,1.1023979187011719,0.04376816749572754,DodgerLoopDay,ACF&PACF: n_random_points=10 nb_inst_per_class=30,10,30,Rsast,ACF&PACF
5,0.6375,17.859960317611694,0.08599376678466797,16.617692947387695,1.1016664505004883,0.0423588752746582,DodgerLoopDay,ACF&PACF: n_random_points=10 nb_inst_per_class=50,10,50,Rsast,ACF&PACF
6,0.625,20.29966902732849,0.10998415946960449,17.148329734802246,2.8456056118011475,0.1721353530883789,DodgerLoopDay,ACF&PACF: n_random_points=30 nb_inst_per_class=30,30,30,Rsast,ACF&PACF
7,0.625,20.67485475540161,0.11571240425109863,17.003438234329224,3.2919671535491943,0.22938156127929688,DodgerLoopDay,ACF&PACF: n_random_points=30 nb_inst_per_class=50,30,50,Rsast,ACF&PACF
