,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.5961538461538461,7209.2037189006805,3.0643954277038574,6328.209070682526,877.3591392040253,0.5275046825408936,PigArtPressure,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.6153846153846154,10011.118683099747,3.0156538486480713,8908.35140800476,1098.8431861400604,0.7911787033081055,PigArtPressure,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.6057692307692307,9004.108855009079,3.051574468612671,6128.240517139435,2871.6670031547546,0.9051024913787842,PigArtPressure,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.6105769230769231,17866.600851774216,3.0212645530700684,12120.16020822525,5741.1486349105835,1.9992444515228271,PigArtPressure,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.5288461538461539,7910.225493431091,3.013510227203369,7904.425514221191,2.4241886138916016,0.04675126075744629,PigArtPressure,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.5432692307692307,8564.643979787827,3.011230707168579,8556.001244544983,5.606420278549194,0.021267414093017578,PigArtPressure,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.5240384615384616,4096.163333415985,3.051304578781128,4086.9671556949615,6.058624267578125,0.08046865463256836,PigArtPressure,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.5576923076923077,8952.427633285522,3.009284496307373,8932.018205881119,17.327005863189697,0.06870174407958984,PigArtPressure,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.3269230769230769,5.420388460159302,3.0569145679473877,0.0230252742767334,2.3216474056243896,0.016750335693359375,PigArtPressure,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.3173076923076923,7.1811206340789795,3.046983242034912,0.04995870590209961,4.067732810974121,0.01497793197631836,PigArtPressure,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.42788461538461536,8.851709365844727,3.0649545192718506,0.03614997863769531,5.696853876113892,0.05161094665527344,PigArtPressure,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.27403846153846156,14.943806409835815,3.0417113304138184,0.07352900505065918,11.80211615562439,0.02359318733215332,PigArtPressure,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
