,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.9710144927536232,0.4867689609527588,0.04429745674133301,0.4183318614959717,0.02147674560546875,0.0021698474884033203,DodgerLoopWeekend,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.9782608695652174,4.073318004608154,0.04488682746887207,3.8567399978637695,0.16080069541931152,0.009133100509643555,DodgerLoopWeekend,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.9782608695652174,0.6384973526000977,0.07138323783874512,0.5105757713317871,0.04632377624511719,0.0041904449462890625,DodgerLoopWeekend,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.9710144927536232,4.675658702850342,0.045227766036987305,4.344524621963501,0.2651855945587158,0.012483358383178711,DodgerLoopWeekend,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.9565217391304348,0.8094291687011719,0.07947206497192383,0.7127854824066162,0.003612041473388672,0.002863168716430664,DodgerLoopWeekend,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.9565217391304348,3.8573687076568604,0.07110857963562012,3.779587507247925,0.004161834716796875,0.001987934112548828,DodgerLoopWeekend,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.9420289855072463,0.45060300827026367,0.04438471794128418,0.40141797065734863,0.002605915069580078,0.0018007755279541016,DodgerLoopWeekend,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.9637681159420289,3.744349956512451,0.043608903884887695,3.6865453720092773,0.011482715606689453,0.002190113067626953,DodgerLoopWeekend,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.7318840579710145,0.04969620704650879,0.044686317443847656,0.0005640983581542969,0.002420186996459961,0.0015628337860107422,DodgerLoopWeekend,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9782608695652174,0.05279350280761719,0.04400324821472168,0.0036203861236572266,0.0033795833587646484,0.0015063285827636719,DodgerLoopWeekend,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.9202898550724637,0.04941296577453613,0.04453921318054199,0.0006406307220458984,0.0022504329681396484,0.0015988349914550781,DodgerLoopWeekend,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.9782608695652174,0.058444976806640625,0.04421234130859375,0.004984855651855469,0.007314443588256836,0.001619100570678711,DodgerLoopWeekend,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
