,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.9453658536585365,0.5901968479156494,0.08698463439941406,0.334352970123291,0.13475871086120605,0.03217339515686035,FacesUCR,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.9512195121951219,4.597566843032837,0.0921781063079834,3.488842010498047,0.7661962509155273,0.24498891830444336,FacesUCR,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.9404878048780487,0.8598666191101074,0.06618118286132812,0.3707749843597412,0.3625929355621338,0.05449414253234863,FacesUCR,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.9521951219512195,6.799748182296753,0.09296679496765137,3.7872989177703857,2.055485963821411,0.8408048152923584,FacesUCR,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.8829268292682927,2.023540735244751,0.06890869140625,0.3003818988800049,0.011609792709350586,1.6298139095306396,FacesUCR,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.9414634146341463,3.384995937347412,0.06560635566711426,3.253967761993408,0.04961442947387695,0.015045166015625,FacesUCR,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.864390243902439,0.41814637184143066,0.06564021110534668,0.32383036613464355,0.016577482223510742,0.011179208755493164,FacesUCR,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.94,3.339398145675659,0.06634330749511719,3.1199347972869873,0.12369346618652344,0.028360366821289062,FacesUCR,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.8053658536585366,1.672640085220337,0.06634950637817383,0.0029032230377197266,0.005588531494140625,1.5962426662445068,FacesUCR,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9190243902439025,0.14392352104187012,0.06625223159790039,0.021065950393676758,0.038709163665771484,0.017438173294067383,FacesUCR,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.8190243902439024,0.09512996673583984,0.06583118438720703,0.0038399696350097656,0.015257120132446289,0.009343385696411133,FacesUCR,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.9297560975609757,0.2556154727935791,0.09222626686096191,0.04079318046569824,0.09614324569702148,0.025464773178100586,FacesUCR,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
