,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.7050359712230215,3.3118886947631836,0.13639307022094727,2.724628210067749,0.41968584060668945,0.030251741409301758,Earthquakes,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.7553956834532374,26.93345022201538,0.13314175605773926,24.062119722366333,2.6776256561279297,0.058414459228515625,Earthquakes,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.697841726618705,3.514042377471924,0.14511632919311523,2.2950541973114014,1.0349087715148926,0.03589820861816406,Earthquakes,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.7194244604316546,34.475419759750366,0.17540669441223145,24.82323670387268,9.243117332458496,0.222320556640625,Earthquakes,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.7769784172661871,2.9074690341949463,0.14074969291687012,2.484844207763672,0.062102556228637695,0.212327241897583,Earthquakes,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.7841726618705036,29.797190189361572,0.12640619277954102,28.90820837020874,0.10654234886169434,0.6551575660705566,Earthquakes,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.7769784172661871,3.066667079925537,0.12841463088989258,2.366687297821045,0.07123446464538574,0.4996299743652344,Earthquakes,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.5971223021582733,24.0719895362854,0.12546730041503906,23.628036499023438,0.2940237522125244,0.023731708526611328,Earthquakes,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.7769784172661871,0.4133157730102539,0.134871244430542,0.0009191036224365234,0.06108355522155762,0.215789794921875,Earthquakes,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.762589928057554,0.9109914302825928,0.12994694709777832,0.00505518913269043,0.1294689178466797,0.6458156108856201,Earthquakes,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.7769784172661871,0.7457971572875977,0.13970017433166504,0.0008442401885986328,0.10573482513427734,0.4987366199493408,Earthquakes,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.5899280575539568,0.4895167350769043,0.1354658603668213,0.006314516067504883,0.3206665515899658,0.026126384735107422,Earthquakes,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
