,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.8255813953488372,4.771075248718262,0.14933085441589355,4.364639520645142,0.2411026954650879,0.014312982559204102,GesturePebbleZ1,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.936046511627907,42.95446419715881,0.14056038856506348,41.29777932167053,1.46437406539917,0.0465540885925293,GesturePebbleZ1,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.7906976744186046,5.163970708847046,0.253307580947876,4.410039901733398,0.4729197025299072,0.0208127498626709,GesturePebbleZ1,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.936046511627907,50.371257305145264,0.20119428634643555,45.22465252876282,4.605191469192505,0.32983946800231934,GesturePebbleZ1,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.8604651162790697,5.565066337585449,0.17623353004455566,4.441844940185547,0.03441929817199707,0.9046869277954102,GesturePebbleZ1,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.8953488372093024,44.12583541870117,0.13964271545410156,43.858229637145996,0.1154470443725586,0.011825323104858398,GesturePebbleZ1,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.6453488372093024,4.43394660949707,0.18245530128479004,4.197753667831421,0.0440521240234375,0.008936882019042969,GesturePebbleZ1,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.9186046511627907,42.16140794754028,0.1402430534362793,41.73824906349182,0.26634693145751953,0.015597105026245117,GesturePebbleZ1,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.872093023255814,1.0936899185180664,0.1557478904724121,0.0018661022186279297,0.026937007904052734,0.9073836803436279,GesturePebbleZ1,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9127906976744186,0.2594437599182129,0.13780736923217773,0.013767004013061523,0.09823226928710938,0.008970499038696289,GesturePebbleZ1,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.6744186046511628,0.19934797286987305,0.13834547996520996,0.0023233890533447266,0.050374746322631836,0.00786900520324707,GesturePebbleZ1,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.936046511627907,0.37714505195617676,0.13942933082580566,0.01836228370666504,0.20812177658081055,0.010673761367797852,GesturePebbleZ1,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
