,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.6921428571428572,69.11513257026672,0.23441243171691895,0.05874967575073242,0.4004480838775635,68.41893196105957,Crop,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.6266071428571428,38.136993169784546,0.23973417282104492,0.5192530155181885,3.2226076126098633,34.12951183319092,Crop,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.705297619047619,81.74504613876343,0.20700836181640625,0.07231616973876953,1.2989907264709473,80.15562534332275,Crop,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.6998809523809524,47.86673903465271,0.1905827522277832,0.6099379062652588,7.331352710723877,39.62896203994751,Crop,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.6613690476190476,24.46175479888916,0.3417947292327881,0.07126903533935547,0.07020425796508789,23.970464944839478,Crop,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.7161309523809524,55.2233099937439,0.18999767303466797,0.35186171531677246,0.7115421295166016,53.96454906463623,Crop,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.6839880952380952,37.919254302978516,0.18976974487304688,0.04325056076049805,0.1918942928314209,37.49298143386841,Crop,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.7171428571428572,145.03007459640503,0.18936610221862793,0.3699934482574463,1.6443743705749512,142.81235694885254,Crop,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.6703571428571429,25.876760244369507,0.19095540046691895,0.007182598114013672,0.09088015556335449,25.585065841674805,Crop,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.7293452380952381,59.159284353256226,0.19043636322021484,0.03983640670776367,0.43529176712036133,58.48814654350281,Crop,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.6960714285714286,36.282761096954346,0.18954682350158691,0.008356332778930664,0.1627485752105713,35.920814514160156,Crop,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.7291071428571428,106.41721773147583,0.18880271911621094,0.05265951156616211,1.0204708576202393,105.1432158946991,Crop,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
