,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.6735537190082644,4.1144185066223145,0.1356058120727539,3.4155561923980713,0.5320634841918945,0.0301516056060791,OSULeaf,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.71900826446281,43.31605100631714,0.13573479652404785,38.29254674911499,4.580473899841309,0.3007633686065674,OSULeaf,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.6694214876033058,5.796187400817871,0.23107433319091797,4.047882318496704,1.4509174823760986,0.05938315391540527,OSULeaf,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.7066115702479339,51.31630825996399,0.16231632232666016,37.74473738670349,12.242228269577026,1.1488957405090332,OSULeaf,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.6033057851239669,5.109667062759399,0.24691367149353027,3.739830255508423,0.03296375274658203,1.0733580589294434,OSULeaf,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.5826446280991735,41.51085925102234,0.13428473472595215,41.20940613746643,0.1521773338317871,0.014210700988769531,OSULeaf,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.6157024793388429,4.71008825302124,0.13625574111938477,3.2735345363616943,0.05269670486450195,1.246920108795166,OSULeaf,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.6322314049586777,34.35339951515198,0.1358649730682373,33.85959815979004,0.33698344230651855,0.020192623138427734,OSULeaf,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.5661157024793388,1.2658777236938477,0.13596868515014648,0.0016713142395019531,0.03127002716064453,1.0962560176849365,OSULeaf,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.5537190082644629,0.27631330490112305,0.13532376289367676,0.013513565063476562,0.11283445358276367,0.014100313186645508,OSULeaf,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.5991735537190083,1.7200522422790527,0.1356496810913086,0.0023610591888427734,0.033736467361450195,1.5478713512420654,OSULeaf,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.6652892561983471,0.4267425537109375,0.1338787078857422,0.018041133880615234,0.25342535972595215,0.020723819732666016,OSULeaf,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
