,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.9012345679012346,24.778082132339478,1.1966443061828613,1.907898187637329,5.096925735473633,16.572896480560303,FordB,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.825925925925926,81.89274573326111,1.4812328815460205,19.670146703720093,47.43711280822754,13.279570579528809,FordB,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.6370370370370371,31.042174816131592,1.6939103603363037,3.2694356441497803,14.937273740768433,11.124170780181885,FordB,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.8691358024691358,176.02740216255188,1.5321757793426514,19.463578462600708,141.47885417938232,13.44986629486084,FordB,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.7358024691358025,5.33493709564209,1.5221331119537354,1.911163091659546,0.813438892364502,1.065164566040039,FordB,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.8617283950617284,22.277567386627197,1.23826265335083,18.328307628631592,0.7685329914093018,1.937675952911377,FordB,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.7074074074074074,4.953131198883057,1.0941448211669922,1.826932430267334,0.7781383991241455,1.2494802474975586,FordB,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.8555555555555555,26.02979803085327,1.2941761016845703,18.413822174072266,2.3293228149414062,3.9902548789978027,FordB,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.6012345679012345,4.133295297622681,1.485964059829712,0.0032205581665039062,0.9784541130065918,1.6613883972167969,FordB,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9012345679012346,6.385479927062988,1.7611908912658691,0.01786065101623535,1.1882786750793457,3.4136054515838623,FordB,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.754320987654321,4.3705034255981445,1.1609363555908203,0.0025823116302490234,0.994983434677124,2.2061524391174316,FordB,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.9,9.081047058105469,1.2510192394256592,0.007935285568237305,3.1084940433502197,4.708771228790283,FordB,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
