,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.592,14.387496948242188,0.2887237071990967,11.9948091506958,2.0493407249450684,0.05245661735534668,RefrigerationDevices,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.616,144.6138117313385,0.4618523120880127,124.92049908638,18.873663663864136,0.3506734371185303,RefrigerationDevices,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.6106666666666667,18.23411464691162,0.46057987213134766,12.719792604446411,4.966695547103882,0.07855725288391113,RefrigerationDevices,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.616,234.73222088813782,0.4205150604248047,176.97884106636047,56.04833483695984,1.2525825500488281,RefrigerationDevices,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.4106666666666667,22.071836709976196,0.46642184257507324,19.95660161972046,0.16965675354003906,1.4353282451629639,RefrigerationDevices,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.5013333333333333,233.34575390815735,0.25458765029907227,231.3038079738617,0.36025524139404297,1.4252886772155762,RefrigerationDevices,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.448,25.472469091415405,0.2547800540924072,23.767965078353882,0.14498114585876465,1.3033204078674316,RefrigerationDevices,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.44,226.83750319480896,0.2479081153869629,225.8189070224762,0.7253398895263672,0.04403209686279297,RefrigerationDevices,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.42133333333333334,1.6046984195709229,0.25858044624328613,0.0014324188232421875,0.13969182968139648,1.2033190727233887,RefrigerationDevices,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.512,2.2516696453094482,0.25037550926208496,0.009111404418945312,0.3026442527770996,1.6887729167938232,RefrigerationDevices,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.5066666666666667,1.6029281616210938,0.23101186752319336,0.0018727779388427734,0.1131746768951416,1.2560927867889404,RefrigerationDevices,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.472,0.9299666881561279,0.23273634910583496,0.012361288070678711,0.6516773700714111,0.03218507766723633,RefrigerationDevices,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
