,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.7028571428571428,0.4938850402832031,0.04593610763549805,0.4060664176940918,0.03823423385620117,0.0031676292419433594,ArrowHead,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.76,4.604976177215576,0.04636549949645996,4.36547327041626,0.18199920654296875,0.009378671646118164,ArrowHead,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.7257142857142858,0.5455341339111328,0.05618858337402344,0.4136543273925781,0.06579303741455078,0.00687718391418457,ArrowHead,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.7771428571428571,4.60999608039856,0.04582619667053223,4.11010217666626,0.4251677989959717,0.025064945220947266,ArrowHead,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.6857142857142857,1.6008660793304443,0.06751680374145508,0.505542516708374,0.004446744918823242,1.0172381401062012,ArrowHead,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.6742857142857143,3.828141212463379,0.05678272247314453,3.7596967220306396,0.008435964584350586,0.002462148666381836,ArrowHead,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.7714285714285715,0.4484407901763916,0.046181440353393555,0.3960428237915039,0.003771543502807617,0.002086639404296875,ArrowHead,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.7771428571428571,3.878760814666748,0.04586195945739746,3.8090593814849854,0.020400047302246094,0.003041982650756836,ArrowHead,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.8057142857142857,0.9257159233093262,0.04637932777404785,0.000774383544921875,0.0023016929626464844,0.8758471012115479,ArrowHead,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.7085714285714285,0.05988025665283203,0.04593825340270996,0.005239248275756836,0.0062503814697265625,0.002137422561645508,ArrowHead,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.6971428571428572,0.05320453643798828,0.045829057693481445,0.0009591579437255859,0.0039865970611572266,0.0021147727966308594,ArrowHead,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.7428571428571429,0.07068347930908203,0.045774221420288086,0.0076372623443603516,0.014335393905639648,0.0025970935821533203,ArrowHead,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
