,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.912821758135017,106.18566298484802,2.728642702102661,49.58935046195984,53.242350578308105,0.6202311515808105,StarLightCurves,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.9593249150072851,908.4160203933716,2.555295705795288,434.20907497406006,470.3929979801178,1.216341257095337,StarLightCurves,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.9266634288489558,168.39194202423096,2.305758476257324,48.21323323249817,117.27185773849487,0.5663599967956543,StarLightCurves,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.9651529868868383,1872.5189452171326,2.323378086090088,415.61668944358826,1451.6809225082397,2.8221654891967773,StarLightCurves,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.9315201554152501,48.723193645477295,1.7442145347595215,45.037355184555054,0.6535747051239014,1.2438745498657227,StarLightCurves,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.9509470616804274,429.6529586315155,2.0635480880737305,420.59266471862793,3.102696657180786,3.891775608062744,StarLightCurves,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.922656629431763,43.28087258338928,2.3119611740112305,37.77981781959534,1.3307240009307861,1.8565409183502197,StarLightCurves,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.9558037882467217,414.78547525405884,1.924414873123169,399.07524490356445,9.156571626663208,4.627731800079346,StarLightCurves,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.8627974745021856,3.2914650440216064,1.7811195850372314,0.002240896224975586,0.2913384437561035,1.2153985500335693,StarLightCurves,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.9635745507527926,8.962317705154419,2.026512384414673,0.011615514755249023,2.919947385787964,4.0020787715911865,StarLightCurves,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.9511898980087421,4.492466688156128,1.720249891281128,0.0026636123657226562,1.1015498638153076,1.6668169498443604,StarLightCurves,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.9736522583778533,16.22827410697937,2.0057411193847656,0.01595783233642578,8.479914426803589,5.725119352340698,StarLightCurves,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
