,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
0,0.44025683975432717,4.87917685508728,0.3434770107269287,2.4228579998016357,1.7163262367248535,0.39466381072998047,UWaveGestureLibraryY,ACF&PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,ACF&PACF
1,0.5586264656616415,35.49687314033508,0.3332986831665039,20.303390979766846,13.08517074584961,1.7581274509429932,UWaveGestureLibraryY,ACF&PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,ACF&PACF
2,0.4637074260189838,7.872778415679932,0.3235328197479248,2.481123208999634,4.285330057144165,0.7736680507659912,UWaveGestureLibraryY,ACF&PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,ACF&PACF
3,0.5692350642099386,67.39681696891785,0.33425307273864746,20.547220468521118,39.900835275650024,6.566685914993286,UWaveGestureLibraryY,ACF&PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,ACF&PACF
4,0.5896147403685092,5.495464086532593,0.3152332305908203,2.992631435394287,0.0916891098022461,2.069796085357666,UWaveGestureLibraryY,Max PACF: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,Max PACF
5,0.6186487995533222,29.520341873168945,0.1800074577331543,18.90012288093567,0.41834068298339844,10.021131038665771,UWaveGestureLibraryY,Max PACF: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,Max PACF
6,0.5979899497487438,4.864156246185303,0.19115996360778809,1.8740017414093018,0.14744806289672852,2.650784730911255,UWaveGestureLibraryY,Max PACF: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,Max PACF
7,0.3601340033500838,31.5374538898468,0.18473315238952637,29.69774293899536,1.0668611526489258,0.5871665477752686,UWaveGestureLibraryY,Max PACF: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,Max PACF
8,0.615857063093244,2.8408777713775635,0.32207798957824707,0.0040318965911865234,0.12235140800476074,2.391047716140747,UWaveGestureLibraryY,None: n_random_points=10 nb_inst_per_class=1,10,1,Rsast,None
9,0.695142378559464,9.73188328742981,0.17673540115356445,0.016116857528686523,0.283588171005249,9.254794359207153,UWaveGestureLibraryY,None: n_random_points=10 nb_inst_per_class=10,10,10,Rsast,None
10,0.6379117811278615,3.03914213180542,0.23071789741516113,0.0034182071685791016,0.12882065773010254,2.6751344203948975,UWaveGestureLibraryY,None: n_random_points=30 nb_inst_per_class=1,30,1,Rsast,None
11,0.4352317141261865,1.389174461364746,0.1910991668701172,0.022526025772094727,0.7588095664978027,0.415987491607666,UWaveGestureLibraryY,None: n_random_points=30 nb_inst_per_class=10,30,10,Rsast,None
